,order_id,customer_id,created_at,event_id,event_name
0,5018,47,2021-01-28 15:21:23,3,order_delivered
0,5019,461,2021-01-27 17:52:03,2,order_packaged
0,5019,461,2021-01-28 03:13:40,3,order_shipped
0,5019,461,2021-01-28 23:07:19,3,order_delivered
0,5020,416,2021-01-27 20:15:30,2,order_packaged
0,5020,416,2021-01-28 03:12:12,3,order_shipped
0,5020,416,2021-01-29 03:26:25,3,order_delivered
0,5021,790,2021-01-27 05:01:07,2,order_packaged
0,5021,790,2021-01-27 10:41:28,3,order_shipped
0,5021,790,2021-01-28 08:23:22,3,order_delivered
0,5022,432,2021-01-27 10:49:20,2,order_packaged
0,5022,432,2021-01-27 16:54:04,3,order_shipped
0,5022,432,2021-01-28 13:59:50,3,order_delivered
0,5023,522,2021-01-27 23:17:25,2,order_packaged
0,5023,522,2021-01-28 05:57:38,3,order_shipped
0,5023,522,2021-01-29 01:34:36,3,order_delivered
0,5024,345,2021-01-28 01:01:20,2,order_packaged
0,5024,345,2021-01-28 07:17:04,3,order_shipped
0,5024,345,2021-01-29 06:28:15,3,order_delivered
0,5025,139,2021-01-28 02:02:14,2,order_packaged
0,5025,139,2021-01-28 07:46:11,3,order_shipped
0,5025,139,2021-01-29 05:00:24,3,order_delivered
0,5026,822,2021-01-28 00:13:17,2,order_packaged
0,5026,822,2021-01-28 06:24:24,3,order_shipped
0,5026,822,2021-01-29 08:38:17,3,order_delivered
0,5027,191,2021-01-27 09:11:35,2,order_packaged
0,5027,191,2021-01-27 14:50:54,3,order_shipped
0,5027,191,2021-01-28 14:41:06,3,order_delivered
0,5028,706,2021-01-28 04:48:13,2,order_packaged
0,5028,706,2021-01-28 12:41:43,3,order_shipped
0,5028,706,2021-01-29 11:15:23,3,order_delivered
0,5029,94,2021-01-28 02:43:08,2,order_packaged
0,5029,94,2021-01-28 10:24:16,3,order_shipped
0,5029,94,2021-01-29 03:12:16,3,order_delivered
0,5030,589,2021-01-27 14:56:34,2,order_packaged
0,5030,589,2021-01-28 00:35:05,3,order_shipped
0,5030,589,2021-01-28 22:54:51,3,order_delivered
0,5031,206,2021-01-27 10:09:38,2,order_packaged
0,5031,206,2021-01-27 19:47:41,3,order_shipped
0,5031,206,2021-01-28 14:30:42,3,order_delivered
0,5032,467,2021-01-26 15:49:49,2,order_packaged
0,5032,467,2021-01-26 22:22:06,3,order_shipped
0,5032,467,2021-01-27 16:02:46,3,order_delivered
0,5033,83,2021-01-26 15:55:53,2,order_packaged
0,5033,83,2021-01-27 01:31:22,3,order_shipped
0,5033,83,2021-01-27 19:00:33,3,order_delivered
0,5034,177,2021-01-26 19:33:09,2,order_packaged
0,5034,177,2021-01-27 04:46:52,3,order_shipped
0,5034,177,2021-01-27 22:41:22,3,order_delivered
0,5035,62,2021-01-26 20:37:06,2,order_packaged
0,5035,62,2021-01-27 06:33:12,3,order_shipped
0,5035,62,2021-01-28 04:45:38,3,order_delivered
0,5036,396,2021-01-26 17:56:02,2,order_packaged
0,5036,396,2021-01-27 00:06:33,3,order_shipped
0,5036,396,2021-01-27 20:47:27,3,order_delivered
0,5037,308,2021-01-26 21:29:22,2,order_packaged
0,5037,308,2021-01-27 06:40:35,3,order_shipped
0,5037,308,2021-01-28 03:54:42,3,order_delivered
0,5038,586,2021-01-26 19:53:10,2,order_packaged
0,5038,586,2021-01-27 03:59:33,3,order_shipped
0,5038,586,2021-01-27 23:00:40,3,order_delivered
0,5039,496,2021-01-26 23:22:10,2,order_packaged
0,5039,496,2021-01-27 06:16:07,3,order_shipped
0,5039,496,2021-01-28 06:36:53,3,order_delivered
0,5040,371,2021-01-27 07:11:54,2,order_packaged
0,5040,371,2021-01-27 16:09:20,3,order_shipped
0,5040,371,2021-01-28 12:09:56,3,order_delivered
0,5041,194,2021-01-26 20:17:10,2,order_packaged
0,5041,194,2021-01-27 04:08:59,3,order_shipped
0,5041,194,2021-01-27 21:08:31,3,order_delivered
0,5042,926,2021-01-27 05:10:33,2,order_packaged
0,5042,926,2021-01-27 11:56:48,3,order_shipped
0,5042,926,2021-01-28 09:06:02,3,order_delivered
0,5043,289,2021-01-27 06:23:23,2,order_packaged
0,5043,289,2021-01-27 14:33:30,3,order_shipped
0,5043,289,2021-01-28 11:19:29,3,order_delivered
0,5044,253,2021-01-27 07:15:11,2,order_packaged
0,5044,253,2021-01-27 16:38:07,3,order_shipped
0,5044,253,2021-01-28 10:18:14,3,order_delivered
0,5045,584,2021-01-27 02:49:44,2,order_packaged
0,5045,584,2021-01-27 11:50:38,3,order_shipped
0,5045,584,2021-01-28 07:11:09,3,order_delivered
0,5046,957,2021-01-27 03:38:01,2,order_packaged
0,5046,957,2021-01-27 12:31:14,3,order_shipped
0,5046,957,2021-01-28 06:35:16,3,order_delivered
0,5047,35,2021-01-27 05:33:06,2,order_packaged
0,5047,35,2021-01-27 13:52:39,3,order_shipped
0,5047,35,2021-01-28 11:11:37,3,order_delivered
0,5048,478,2021-01-26 17:39:42,2,order_packaged
0,5048,478,2021-01-27 02:28:23,3,order_shipped
0,5048,478,2021-01-27 23:17:42,3,order_delivered
0,5049,747,2021-01-26 13:26:09,2,order_packaged
0,5049,747,2021-01-26 19:50:03,3,order_shipped
0,5049,747,2021-01-27 14:00:25,3,order_delivered
0,5050,779,2021-01-27 00:24:41,2,order_packaged
0,5050,779,2021-01-27 09:02:14,3,order_shipped
0,5050,779,2021-01-28 06:11:19,3,order_delivered
0,5051,367,2021-01-27 04:46:59,2,order_packaged
0,5051,367,2021-01-27 12:42:22,3,order_shipped
0,5051,367,2021-01-28 11:53:16,3,order_delivered
0,5052,616,2021-01-27 01:51:41,2,order_packaged
0,5052,616,2021-01-27 08:28:28,3,order_shipped
0,5052,616,2021-01-28 09:55:59,3,order_delivered
0,5053,311,2021-01-26 20:47:00,2,order_packaged
0,5053,311,2021-01-27 06:37:08,3,order_shipped
0,5053,311,2021-01-28 03:10:24,3,order_delivered
0,5054,508,2021-01-26 10:33:46,2,order_packaged
0,5054,508,2021-01-26 17:06:23,3,order_shipped
0,5054,508,2021-01-27 12:44:37,3,order_delivered
0,5055,358,2021-01-26 04:12:25,2,order_packaged
0,5055,358,2021-01-26 13:02:38,3,order_shipped
0,5055,358,2021-01-27 11:20:26,3,order_delivered
0,5056,951,2021-01-26 05:24:22,2,order_packaged
0,5056,951,2021-01-26 11:22:40,3,order_shipped
0,5056,951,2021-01-27 08:55:19,3,order_delivered
0,5057,316,2021-01-26 06:57:46,2,order_packaged
0,5057,316,2021-01-26 15:23:53,3,order_shipped
0,5057,316,2021-01-27 12:15:55,3,order_delivered
0,5058,282,2021-01-25 21:35:55,2,order_packaged
0,5058,282,2021-01-26 05:01:30,3,order_shipped
0,5058,282,2021-01-27 02:53:57,3,order_delivered
0,5059,524,2021-01-26 07:39:33,2,order_packaged
0,5059,524,2021-01-26 14:11:03,3,order_shipped
0,5059,524,2021-01-27 14:23:37,3,order_delivered
0,5060,253,2021-01-26 10:30:18,2,order_packaged
0,5060,253,2021-01-26 18:16:32,3,order_shipped
0,5060,253,2021-01-27 12:10:46,3,order_delivered
0,5061,409,2021-01-26 09:12:48,2,order_packaged
0,5061,409,2021-01-26 17:52:30,3,order_shipped
0,5061,409,2021-01-27 09:52:11,3,order_delivered
0,5062,647,2021-01-26 16:15:46,2,order_packaged
0,5062,647,2021-01-26 21:54:38,3,order_shipped
0,5062,647,2021-01-27 21:12:54,3,order_delivered
0,5063,64,2021-01-26 20:15:23,2,order_packaged
0,5063,64,2021-01-27 02:21:20,3,order_shipped
0,5063,64,2021-01-28 00:23:04,3,order_delivered
0,5064,383,2021-01-26 21:51:09,2,order_packaged
0,5064,383,2021-01-27 03:49:57,3,order_shipped
0,5064,383,2021-01-28 02:54:51,3,order_delivered
0,5065,50,2021-01-26 10:52:52,2,order_packaged
0,5065,50,2021-01-26 17:28:34,3,order_shipped
0,5065,50,2021-01-27 18:11:00,3,order_delivered
0,5066,324,2021-01-26 07:05:30,2,order_packaged
0,5066,324,2021-01-26 13:45:57,3,order_shipped
0,5066,324,2021-01-27 13:23:28,3,order_delivered
0,5067,579,2021-01-26 10:47:24,2,order_packaged
0,5067,579,2021-01-26 19:57:53,3,order_shipped
0,5067,579,2021-01-27 19:15:37,3,order_delivered
0,5068,942,2021-01-26 12:39:46,2,order_packaged
0,5068,942,2021-01-26 19:10:01,3,order_shipped
0,5068,942,2021-01-27 21:07:39,3,order_delivered
0,5069,926,2021-01-26 17:29:57,2,order_packaged
0,5069,926,2021-01-26 23:23:05,3,order_shipped
0,5069,926,2021-01-27 23:28:49,3,order_delivered
0,5070,944,2021-01-28 00:10:05,2,order_packaged
0,5070,944,2021-01-28 07:16:01,3,order_shipped
0,5070,944,2021-01-29 06:48:33,3,order_delivered
0,5071,675,2021-01-27 17:38:29,2,order_packaged
0,5071,675,2021-01-28 00:36:55,3,order_shipped
0,5071,675,2021-01-29 00:44:13,3,order_delivered
0,5072,950,2021-01-27 02:36:30,2,order_packaged
0,5072,950,2021-01-27 08:50:00,3,order_shipped
0,5072,950,2021-01-28 05:20:10,3,order_delivered
0,5073,984,2021-01-27 00:28:39,2,order_packaged
0,5073,984,2021-01-27 06:38:57,3,order_shipped
0,5073,984,2021-01-28 08:05:31,3,order_delivered
0,5074,750,2021-01-27 07:06:52,2,order_packaged
0,5074,750,2021-01-27 13:20:06,3,order_shipped
0,5074,750,2021-01-28 14:22:36,3,order_delivered
0,5075,856,2021-01-27 19:54:12,2,order_packaged
0,5075,856,2021-01-28 03:43:26,3,order_shipped
0,5075,856,2021-01-29 01:33:44,3,order_delivered
0,5076,941,2021-01-27 22:53:13,2,order_packaged
0,5076,941,2021-01-28 08:03:13,3,order_shipped
0,5076,941,2021-01-29 02:15:37,3,order_delivered
0,5077,381,2021-01-27 05:32:19,2,order_packaged
0,5077,381,2021-01-27 12:24:23,3,order_shipped
0,5077,381,2021-01-28 08:23:10,3,order_delivered
0,5078,788,2021-01-27 10:59:29,2,order_packaged
0,5078,788,2021-01-27 17:30:45,3,order_shipped
0,5078,788,2021-01-28 18:19:23,3,order_delivered
0,5079,71,2021-01-27 22:10:53,2,order_packaged
0,5079,71,2021-01-28 07:18:36,3,order_shipped
0,5079,71,2021-01-29 01:36:52,3,order_delivered
0,5080,538,2021-01-28 03:00:49,2,order_packaged
0,5080,538,2021-01-28 08:45:42,3,order_shipped
0,5080,538,2021-01-29 11:28:03,3,order_delivered
0,5081,434,2021-01-28 03:23:50,2,order_packaged
0,5081,434,2021-01-28 10:07:45,3,order_shipped
0,5081,434,2021-01-29 09:19:28,3,order_delivered
0,5082,948,2021-01-27 21:50:34,2,order_packaged
0,5082,948,2021-01-28 07:10:18,3,order_shipped
0,5082,948,2021-01-29 00:40:42,3,order_delivered
0,5083,894,2021-01-27 10:12:47,2,order_packaged
0,5083,894,2021-01-27 16:57:57,3,order_shipped
0,5083,894,2021-01-28 17:34:37,3,order_delivered
0,5084,890,2021-01-28 06:30:05,2,order_packaged
0,5084,890,2021-01-28 12:42:40,3,order_shipped
0,5084,890,2021-01-29 14:01:37,3,order_delivered
0,5085,733,2021-01-28 06:09:06,2,order_packaged
0,5085,733,2021-01-28 15:14:29,3,order_shipped
0,5085,733,2021-01-29 13:31:34,3,order_delivered
0,5086,408,2021-01-27 16:09:33,2,order_packaged
0,5086,408,2021-01-28 01:45:51,3,order_shipped
0,5086,408,2021-01-28 21:09:45,3,order_delivered
0,5087,839,2021-01-27 11:28:56,2,order_packaged
0,5087,839,2021-01-27 18:16:52,3,order_shipped
0,5087,839,2021-01-28 16:46:29,3,order_delivered
0,5088,601,2021-01-26 15:51:45,2,order_packaged
0,5088,601,2021-01-27 00:26:35,3,order_shipped
0,5088,601,2021-01-27 19:22:26,3,order_delivered
0,5089,425,2021-01-26 18:42:30,2,order_packaged
0,5089,425,2021-01-27 03:45:53,3,order_shipped
0,5089,425,2021-01-28 02:26:07,3,order_delivered
0,5090,803,2021-01-26 19:51:39,2,order_packaged
0,5090,803,2021-01-27 01:59:47,3,order_shipped
0,5090,803,2021-01-28 03:44:17,3,order_delivered
0,5091,51,2021-01-26 20:46:50,2,order_packaged
0,5091,51,2021-01-27 04:12:51,3,order_shipped
0,5091,51,2021-01-27 21:00:03,3,order_delivered
0,5092,398,2021-01-26 18:32:04,2,order_packaged
0,5092,398,2021-01-27 03:17:34,3,order_shipped
0,5092,398,2021-01-27 21:57:47,3,order_delivered
0,5093,541,2021-01-26 20:08:30,2,order_packaged
0,5093,541,2021-01-27 03:04:47,3,order_shipped
0,5093,541,2021-01-28 01:46:43,3,order_delivered
0,5094,374,2021-01-26 21:54:28,2,order_packaged
0,5094,374,2021-01-27 06:23:59,3,order_shipped
0,5094,374,2021-01-27 21:58:39,3,order_delivered
0,5095,894,2021-01-26 22:27:00,2,order_packaged
0,5095,894,2021-01-27 07:14:46,3,order_shipped
0,5095,894,2021-01-28 04:56:29,3,order_delivered
0,5096,368,2021-01-27 08:50:08,2,order_packaged
0,5096,368,2021-01-27 18:33:06,3,order_shipped
0,5096,368,2021-01-28 12:31:07,3,order_delivered
0,5097,636,2021-01-26 22:04:30,2,order_packaged
0,5097,636,2021-01-27 04:02:55,3,order_shipped
0,5097,636,2021-01-27 22:54:45,3,order_delivered
0,5098,799,2021-01-27 06:43:15,2,order_packaged
0,5098,799,2021-01-27 13:49:22,3,order_shipped
0,5098,799,2021-01-28 14:22:45,3,order_delivered
0,5099,807,2021-01-27 05:34:10,2,order_packaged
0,5099,807,2021-01-27 12:08:18,3,order_shipped
0,5099,807,2021-01-28 09:14:25,3,order_delivered
0,5100,19,2021-01-27 11:30:28,2,order_packaged
0,5100,19,2021-01-27 18:19:04,3,order_shipped
0,5100,19,2021-01-28 15:33:16,3,order_delivered
0,5101,135,2021-01-27 06:14:59,2,order_packaged
0,5101,135,2021-01-27 12:46:44,3,order_shipped
0,5101,135,2021-01-28 14:47:29,3,order_delivered
0,5102,476,2021-01-27 07:38:08,2,order_packaged
0,5102,476,2021-01-27 15:43:26,3,order_shipped
0,5102,476,2021-01-28 09:35:54,3,order_delivered
0,5103,981,2021-01-27 08:31:11,2,order_packaged
0,5103,981,2021-01-27 15:12:44,3,order_shipped
0,5103,981,2021-01-28 14:48:22,3,order_delivered
0,5104,357,2021-01-26 18:00:53,2,order_packaged
0,5104,357,2021-01-26 23:37:18,3,order_shipped
0,5104,357,2021-01-27 21:16:16,3,order_delivered
0,5105,65,2021-01-26 16:50:01,2,order_packaged
0,5105,65,2021-01-26 23:47:35,3,order_shipped
0,5105,65,2021-01-27 19:48:41,3,order_delivered
0,5106,849,2021-01-27 01:43:35,2,order_packaged
0,5106,849,2021-01-27 09:32:57,3,order_shipped
0,5106,849,2021-01-28 06:41:34,3,order_delivered
0,5107,241,2021-01-27 07:04:16,2,order_packaged
0,5107,241,2021-01-27 13:07:21,3,order_shipped
0,5107,241,2021-01-28 11:12:30,3,order_delivered
0,5108,810,2021-01-27 06:10:56,2,order_packaged
0,5108,810,2021-01-27 13:09:25,3,order_shipped
0,5108,810,2021-01-28 11:03:00,3,order_delivered
0,5109,379,2021-01-26 22:52:11,2,order_packaged
0,5109,379,2021-01-27 04:27:14,3,order_shipped
0,5109,379,2021-01-28 00:04:11,3,order_delivered
0,5110,197,2021-01-26 11:56:42,2,order_packaged
0,5110,197,2021-01-26 17:50:13,3,order_shipped
0,5110,197,2021-01-27 14:30:44,3,order_delivered
0,5111,894,2021-01-26 05:01:45,2,order_packaged
0,5111,894,2021-01-26 12:32:09,3,order_shipped
0,5111,894,2021-01-27 13:21:24,3,order_delivered
0,5112,814,2021-01-26 06:27:28,2,order_packaged
0,5112,814,2021-01-26 14:21:52,3,order_shipped
0,5112,814,2021-01-27 07:39:18,3,order_delivered
0,5113,303,2021-01-26 08:57:33,2,order_packaged
0,5113,303,2021-01-26 17:37:42,3,order_shipped
0,5113,303,2021-01-27 15:28:57,3,order_delivered
0,5114,569,2021-01-25 21:47:39,2,order_packaged
0,5114,569,2021-01-26 07:37:22,3,order_shipped
0,5114,569,2021-01-27 01:23:41,3,order_delivered
0,5115,978,2021-01-26 06:21:53,2,order_packaged
0,5115,978,2021-01-26 12:31:55,3,order_shipped
0,5115,978,2021-01-27 10:34:30,3,order_delivered
0,5116,49,2021-01-26 11:58:51,2,order_packaged
0,5116,49,2021-01-26 17:37:58,3,order_shipped
0,5116,49,2021-01-27 17:58:29,3,order_delivered
0,5117,397,2021-01-26 13:57:44,2,order_packaged
0,5117,397,2021-01-26 20:41:23,3,order_shipped
0,5117,397,2021-01-27 17:35:01,3,order_delivered
0,5118,808,2021-01-26 17:47:47,2,order_packaged
0,5118,808,2021-01-26 23:38:01,3,order_shipped
0,5118,808,2021-01-28 01:32:18,3,order_delivered
0,5119,148,2021-01-26 20:17:43,2,order_packaged
0,5119,148,2021-01-27 02:14:16,3,order_shipped
0,5119,148,2021-01-27 21:24:59,3,order_delivered
0,5120,345,2021-01-26 22:10:58,2,order_packaged
0,5120,345,2021-01-27 03:52:00,3,order_shipped
0,5120,345,2021-01-28 03:01:59,3,order_delivered
0,5121,565,2021-01-26 11:54:36,2,order_packaged
0,5121,565,2021-01-26 18:04:41,3,order_shipped
0,5121,565,2021-01-27 20:08:23,3,order_delivered
0,5122,536,2021-01-26 06:28:09,2,order_packaged
0,5122,536,2021-01-26 12:56:54,3,order_shipped
0,5122,536,2021-01-27 11:10:00,3,order_delivered
0,5123,833,2021-01-26 10:22:58,2,order_packaged
0,5123,833,2021-01-26 17:30:04,3,order_shipped
0,5123,833,2021-01-27 15:10:35,3,order_delivered
0,5124,193,2021-01-26 16:39:08,2,order_packaged
0,5124,193,2021-01-26 22:54:32,3,order_shipped
0,5124,193,2021-01-27 16:57:38,3,order_delivered
0,5125,473,2021-01-26 18:27:55,2,order_packaged
0,5125,473,2021-01-27 03:43:59,3,order_shipped
0,5125,473,2021-01-27 20:45:34,3,order_delivered
0,5126,124,2021-01-28 01:00:31,2,order_packaged
0,5126,124,2021-01-28 06:44:05,3,order_shipped
0,5126,124,2021-01-29 07:54:13,3,order_delivered
0,5126,124,2021-01-27 23:52:21,2,order_packaged
0,5126,124,2021-01-28 09:31:37,3,order_shipped
0,5126,124,2021-01-29 05:29:25,3,order_delivered
0,5127,85,2021-01-27 17:31:03,2,order_packaged
0,5127,85,2021-01-28 00:48:45,3,order_shipped
0,5127,85,2021-01-28 23:00:28,3,order_delivered
0,5128,517,2021-01-27 02:36:04,2,order_packaged
0,5128,517,2021-01-27 11:14:36,3,order_shipped
0,5128,517,2021-01-28 09:47:05,3,order_delivered
0,5128,517,2021-01-27 03:06:27,2,order_packaged
0,5128,517,2021-01-27 09:17:42,3,order_shipped
0,5128,517,2021-01-28 08:50:49,3,order_delivered
0,5129,860,2021-01-27 00:27:13,2,order_packaged
0,5129,860,2021-01-27 08:43:57,3,order_shipped
0,5129,860,2021-01-28 03:20:50,3,order_delivered
0,5130,646,2021-01-27 09:18:45,2,order_packaged
0,5130,646,2021-01-27 19:00:29,3,order_shipped
0,5130,646,2021-01-28 12:30:57,3,order_delivered
0,5131,467,2021-01-27 22:04:40,2,order_packaged
0,5131,467,2021-01-28 04:50:02,3,order_shipped
0,5131,467,2021-01-29 05:25:50,3,order_delivered
0,5132,396,2021-01-27 21:58:13,2,order_packaged
0,5132,396,2021-01-28 03:50:54,3,order_shipped
0,5132,396,2021-01-29 06:18:32,3,order_delivered
0,5133,331,2021-01-27 07:58:52,2,order_packaged
0,5133,331,2021-01-27 16:56:44,3,order_shipped
0,5133,331,2021-01-28 11:09:17,3,order_delivered
0,5134,884,2021-01-27 10:29:14,2,order_packaged
0,5134,884,2021-01-27 17:41:05,3,order_shipped
0,5134,884,2021-01-28 16:22:54,3,order_delivered
0,5135,66,2021-01-28 02:27:40,2,order_packaged
0,5135,66,2021-01-28 09:24:37,3,order_shipped
0,5135,66,2021-01-29 06:59:53,3,order_delivered
0,5136,182,2021-01-28 04:33:19,2,order_packaged
0,5136,182,2021-01-28 11:28:05,3,order_shipped
0,5136,182,2021-01-29 08:48:06,3,order_delivered
0,5137,71,2021-01-28 05:24:14,2,order_packaged
0,5137,71,2021-01-28 14:42:57,3,order_shipped
0,5137,71,2021-01-29 13:09:42,3,order_delivered
0,5138,323,2021-01-28 02:46:05,2,order_packaged
0,5138,323,2021-01-28 09:12:41,3,order_shipped
0,5138,323,2021-01-29 04:43:51,3,order_delivered
0,5139,781,2021-01-27 13:58:38,2,order_packaged
0,5139,781,2021-01-27 22:58:35,3,order_shipped
0,5139,781,2021-01-28 14:13:13,3,order_delivered
0,5140,561,2021-01-28 09:33:49,2,order_packaged
0,5140,561,2021-01-28 18:50:38,3,order_shipped
0,5140,561,2021-01-29 13:33:10,3,order_delivered
0,5141,489,2021-01-28 05:17:17,2,order_packaged
0,5141,489,2021-01-28 15:09:49,3,order_shipped
0,5141,489,2021-01-29 12:11:05,3,order_delivered
0,5142,296,2021-01-27 17:02:30,2,order_packaged
0,5142,296,2021-01-28 01:17:51,3,order_shipped
0,5142,296,2021-01-28 21:19:09,3,order_delivered
0,5143,329,2021-01-27 13:46:16,2,order_packaged
0,5143,329,2021-01-27 21:33:06,3,order_shipped
0,5143,329,2021-01-28 15:19:41,3,order_delivered
0,5144,233,2021-01-26 15:49:19,2,order_packaged
0,5144,233,2021-01-27 00:09:14,3,order_shipped
0,5144,233,2021-01-27 20:50:41,3,order_delivered
0,5145,51,2021-01-26 19:59:13,2,order_packaged
0,5145,51,2021-01-27 05:05:25,3,order_shipped
0,5145,51,2021-01-28 01:23:49,3,order_delivered
0,5146,532,2021-01-27 00:42:22,2,order_packaged
0,5146,532,2021-01-27 07:15:39,3,order_shipped
0,5146,532,2021-01-28 07:56:33,3,order_delivered
0,5147,232,2021-01-26 23:04:48,2,order_packaged
0,5147,232,2021-01-27 05:07:25,3,order_shipped
0,5147,232,2021-01-28 07:03:22,3,order_delivered
0,5148,107,2021-01-26 16:59:59,2,order_packaged
0,5148,107,2021-01-26 23:34:39,3,order_shipped
0,5148,107,2021-01-27 17:48:25,3,order_delivered
0,5149,793,2021-01-26 22:57:48,2,order_packaged
0,5149,793,2021-01-27 04:49:56,3,order_shipped
0,5149,793,2021-01-27 23:08:30,3,order_delivered
0,5150,645,2021-01-27 00:12:52,2,order_packaged
0,5150,645,2021-01-27 06:19:27,3,order_shipped
0,5150,645,2021-01-28 05:22:58,3,order_delivered
0,5151,701,2021-01-27 02:16:29,2,order_packaged
0,5151,701,2021-01-27 08:47:44,3,order_shipped
0,5151,701,2021-01-28 07:33:18,3,order_delivered
0,5152,880,2021-01-27 06:51:25,2,order_packaged
0,5152,880,2021-01-27 13:00:52,3,order_shipped
0,5152,880,2021-01-28 07:18:33,3,order_delivered
0,5153,23,2021-01-26 23:37:42,2,order_packaged
0,5153,23,2021-01-27 09:19:31,3,order_shipped
0,5153,23,2021-01-28 04:19:04,3,order_delivered
0,5154,135,2021-01-27 07:27:46,2,order_packaged
0,5154,135,2021-01-27 17:02:01,3,order_shipped
0,5154,135,2021-01-28 09:33:48,3,order_delivered
0,5155,799,2021-01-27 07:39:04,2,order_packaged
0,5155,799,2021-01-27 16:53:07,3,order_shipped
0,5155,799,2021-01-28 14:52:30,3,order_delivered
0,5156,368,2021-01-27 12:56:41,2,order_packaged
0,5156,368,2021-01-27 19:44:45,3,order_shipped
0,5156,368,2021-01-28 21:07:43,3,order_delivered
0,5157,735,2021-01-27 06:12:35,2,order_packaged
0,5157,735,2021-01-27 13:15:10,3,order_shipped
0,5157,735,2021-01-28 09:44:33,3,order_delivered
0,5158,153,2021-01-27 09:13:20,2,order_packaged
0,5158,153,2021-01-27 18:46:51,3,order_shipped
0,5158,153,2021-01-28 10:12:51,3,order_delivered
0,5159,458,2021-01-27 06:35:56,2,order_packaged
0,5159,458,2021-01-27 15:49:41,3,order_shipped
0,5159,458,2021-01-28 06:36:33,3,order_delivered
0,5160,799,2021-01-26 19:04:40,2,order_packaged
0,5160,799,2021-01-27 00:57:15,3,order_shipped
0,5160,799,2021-01-27 20:05:06,3,order_delivered
0,5161,476,2021-01-26 16:34:32,2,order_packaged
0,5161,476,2021-01-27 00:31:33,3,order_shipped
0,5161,476,2021-01-27 23:34:36,3,order_delivered
0,5162,513,2021-01-27 03:20:32,2,order_packaged
0,5162,513,2021-01-27 10:26:59,3,order_shipped
0,5162,513,2021-01-28 11:50:45,3,order_delivered
0,5163,173,2021-01-27 07:58:14,2,order_packaged
0,5163,173,2021-01-27 13:40:31,3,order_shipped
0,5163,173,2021-01-28 15:25:27,3,order_delivered
0,5164,150,2021-01-27 07:41:04,2,order_packaged
0,5164,150,2021-01-27 15:17:21,3,order_shipped
0,5164,150,2021-01-28 10:16:52,3,order_delivered
0,5165,806,2021-01-27 00:08:07,2,order_packaged
0,5165,806,2021-01-27 06:17:43,3,order_shipped
0,5165,806,2021-01-28 01:34:37,3,order_delivered
0,5166,768,2021-01-26 13:14:58,2,order_packaged
0,5166,768,2021-01-26 20:28:25,3,order_shipped
0,5166,768,2021-01-27 19:32:22,3,order_delivered
0,5167,833,2021-01-26 04:01:26,2,order_packaged
0,5167,833,2021-01-26 11:37:51,3,order_shipped
0,5167,833,2021-01-27 06:49:39,3,order_delivered
0,5168,736,2021-01-26 07:00:34,2,order_packaged
0,5168,736,2021-01-26 14:01:25,3,order_shipped
0,5168,736,2021-01-27 14:12:36,3,order_delivered
0,5169,466,2021-01-26 11:37:27,2,order_packaged
0,5169,466,2021-01-26 20:29:11,3,order_shipped
0,5169,466,2021-01-27 19:07:32,3,order_delivered
0,5170,358,2021-01-26 01:34:19,2,order_packaged
0,5170,358,2021-01-26 11:04:10,3,order_shipped
0,5170,358,2021-01-27 03:52:52,3,order_delivered
0,5171,197,2021-01-26 07:31:41,2,order_packaged
0,5171,197,2021-01-26 13:35:28,3,order_shipped
0,5171,197,2021-01-27 09:46:04,3,order_delivered
0,5172,219,2021-01-26 14:22:20,2,order_packaged
0,5172,219,2021-01-26 21:42:23,3,order_shipped
0,5172,219,2021-01-27 21:07:17,3,order_delivered
0,5173,509,2021-01-26 16:00:56,2,order_packaged
0,5173,509,2021-01-26 21:38:43,3,order_shipped
0,5173,509,2021-01-27 18:01:16,3,order_delivered
0,5174,276,2021-01-26 20:17:26,2,order_packaged
0,5174,276,2021-01-27 04:20:36,3,order_shipped
0,5174,276,2021-01-28 02:09:44,3,order_delivered
0,5175,268,2021-01-26 21:33:19,2,order_packaged
0,5175,268,2021-01-27 04:40:28,3,order_shipped
0,5175,268,2021-01-28 01:29:13,3,order_delivered
0,5176,470,2021-01-26 23:37:06,2,order_packaged
0,5176,470,2021-01-27 06:18:46,3,order_shipped
0,5176,470,2021-01-28 04:50:10,3,order_delivered
0,5177,741,2021-01-26 13:20:01,2,order_packaged
0,5177,741,2021-01-26 19:52:21,3,order_shipped
0,5177,741,2021-01-27 21:31:26,3,order_delivered
0,5178,745,2021-01-26 08:50:24,2,order_packaged
0,5178,745,2021-01-26 15:28:44,3,order_shipped
0,5178,745,2021-01-27 10:30:43,3,order_delivered
0,5179,704,2021-01-26 11:13:34,2,order_packaged
0,5179,704,2021-01-26 19:53:58,3,order_shipped
0,5179,704,2021-01-27 13:01:39,3,order_delivered
0,5180,919,2021-01-26 16:47:00,2,order_packaged
0,5180,919,2021-01-27 00:27:52,3,order_shipped
0,5180,919,2021-01-27 21:54:22,3,order_delivered
0,5181,324,2021-01-26 20:43:10,2,order_packaged
0,5181,324,2021-01-27 03:05:16,3,order_shipped
0,5181,324,2021-01-27 21:23:05,3,order_delivered
0,5182,785,2021-01-28 01:22:09,2,order_packaged
0,5182,785,2021-01-28 08:00:42,3,order_shipped
0,5182,785,2021-01-29 09:05:42,3,order_delivered
