,product_id,quantity,customer_id,name,cost,subtotal,order_id,created_at
13639,5,1,684,m_fr,3.99,399.0,4752,2021-01-15 20:39:13
13640,9,1,684,l_ftn,2.29,229.0,4752,2021-01-15 20:39:13
13641,11,1,684,m_ext_grv,0.6,60.0,4752,2021-01-15 20:39:13
13642,3,1,374,l_ptn,6.99,699.0,4753,2021-01-15 21:48:23
13643,9,1,374,l_ftn,2.29,229.0,4753,2021-01-15 21:48:23
13644,12,1,374,l_ext_grv,0.99,99.0,4753,2021-01-15 21:48:23
13645,5,1,352,m_fr,3.99,399.0,4754,2021-01-15 07:18:01
13646,9,1,352,l_ftn,2.29,229.0,4754,2021-01-15 07:18:01
13647,3,1,218,l_ptn,6.99,699.0,4755,2021-01-15 03:35:34
13648,15,1,218,l_ext_smk,3.99,399.0,4755,2021-01-15 03:35:34
13649,4,1,993,sm_fr,2.99,299.0,4756,2021-01-15 09:55:26
13650,8,1,993,m_ftn,1.49,149.0,4756,2021-01-15 09:55:26
13651,10,1,993,s_ext_grv,0.3,30.0,4756,2021-01-15 09:55:26
13652,6,1,446,l_fr,4.99,499.0,4757,2021-01-15 09:39:12
13653,9,1,446,l_ftn,2.29,229.0,4757,2021-01-15 09:39:12
13654,12,1,446,l_ext_grv,0.99,99.0,4757,2021-01-15 09:39:12
13655,1,1,659,sm_ptn,3.99,399.0,4758,2021-01-15 06:41:02
13656,9,1,659,l_ftn,2.29,229.0,4758,2021-01-15 06:41:02
13657,13,1,659,s_ext_smk,1.99,199.0,4758,2021-01-15 06:41:02
13658,1,1,137,sm_ptn,3.99,399.0,4759,2021-01-16 01:51:07
13659,8,1,137,m_ftn,1.49,149.0,4759,2021-01-16 01:51:07
13660,10,1,137,s_ext_grv,0.3,30.0,4759,2021-01-16 01:51:07
13661,2,1,418,m_ptn,5.99,599.0,4760,2021-01-16 01:19:41
13662,5,1,418,m_fr,3.99,399.0,4760,2021-01-16 01:19:41
13663,8,2,418,m_ftn,1.49,298.0,4760,2021-01-16 01:19:41
13664,14,1,418,m_ext_smk,2.99,299.0,4760,2021-01-16 01:19:41
13665,4,1,42,sm_fr,2.99,299.0,4761,2021-01-16 02:26:17
13666,8,1,42,m_ftn,1.49,149.0,4761,2021-01-16 02:26:17
13667,10,1,42,s_ext_grv,0.3,30.0,4761,2021-01-16 02:26:17
13668,5,1,478,m_fr,3.99,399.0,4762,2021-01-15 23:59:28
13669,14,1,478,m_ext_smk,2.99,299.0,4762,2021-01-15 23:59:28
13670,5,1,835,m_fr,3.99,399.0,4763,2021-01-16 00:16:40
13671,8,1,835,m_ftn,1.49,149.0,4763,2021-01-16 00:16:40
13672,14,1,835,m_ext_smk,2.99,299.0,4763,2021-01-16 00:16:40
13673,3,1,910,l_ptn,6.99,699.0,4764,2021-01-15 11:08:30
13674,8,1,910,m_ftn,1.49,149.0,4764,2021-01-15 11:08:30
13675,12,1,910,l_ext_grv,0.99,99.0,4764,2021-01-15 11:08:30
13676,1,1,659,sm_ptn,3.99,399.0,4765,2021-01-15 18:32:31
13677,2,1,659,m_ptn,5.99,599.0,4765,2021-01-15 18:32:31
13678,8,1,659,m_ftn,1.49,149.0,4765,2021-01-15 18:32:31
13679,9,1,659,l_ftn,2.29,229.0,4765,2021-01-15 18:32:31
13680,10,1,659,s_ext_grv,0.3,30.0,4765,2021-01-15 18:32:31
13681,11,1,659,m_ext_grv,0.6,60.0,4765,2021-01-15 18:32:31
13682,6,1,55,l_fr,4.99,499.0,4766,2021-01-16 11:30:08
13683,8,1,55,m_ftn,1.49,149.0,4766,2021-01-16 11:30:08
13684,15,1,55,l_ext_smk,3.99,399.0,4766,2021-01-16 11:30:08
13685,1,1,146,sm_ptn,3.99,399.0,4767,2021-01-16 07:09:50
13686,9,1,146,l_ftn,2.29,229.0,4767,2021-01-16 07:09:50
13687,13,1,146,s_ext_smk,1.99,199.0,4767,2021-01-16 07:09:50
13688,2,1,283,m_ptn,5.99,599.0,4768,2021-01-15 20:20:55
13689,9,1,283,l_ftn,2.29,229.0,4768,2021-01-15 20:20:55
13690,11,1,283,m_ext_grv,0.6,60.0,4768,2021-01-15 20:20:55
13691,1,1,507,sm_ptn,3.99,399.0,4769,2021-01-15 07:55:45
13692,10,1,507,s_ext_grv,0.3,30.0,4769,2021-01-15 07:55:45
13693,6,1,460,l_fr,4.99,499.0,4770,2021-01-15 01:03:16
13694,7,1,460,s_ftn,0.99,99.0,4770,2021-01-15 01:03:16
13695,5,1,23,m_fr,3.99,399.0,4771,2021-01-15 01:34:30
13696,9,1,23,l_ftn,2.29,229.0,4771,2021-01-15 01:34:30
13697,14,1,23,m_ext_smk,2.99,299.0,4771,2021-01-15 01:34:30
13698,6,1,467,l_fr,4.99,499.0,4772,2021-01-15 02:49:23
13699,8,1,467,m_ftn,1.49,149.0,4772,2021-01-15 02:49:23
13700,12,1,467,l_ext_grv,0.99,99.0,4772,2021-01-15 02:49:23
13701,4,1,570,sm_fr,2.99,299.0,4773,2021-01-15 11:16:36
13702,6,1,570,l_fr,4.99,499.0,4773,2021-01-15 11:16:36
13703,8,1,570,m_ftn,1.49,149.0,4773,2021-01-15 11:16:36
13704,9,1,570,l_ftn,2.29,229.0,4773,2021-01-15 11:16:36
13705,13,1,570,s_ext_smk,1.99,199.0,4773,2021-01-15 11:16:36
13706,15,1,570,l_ext_smk,3.99,399.0,4773,2021-01-15 11:16:36
13707,4,1,676,sm_fr,2.99,299.0,4774,2021-01-15 13:18:33
13708,9,1,676,l_ftn,2.29,229.0,4774,2021-01-15 13:18:33
13709,13,1,676,s_ext_smk,1.99,199.0,4774,2021-01-15 13:18:33
13710,4,1,161,sm_fr,2.99,299.0,4775,2021-01-15 09:35:58
13711,13,1,161,s_ext_smk,1.99,199.0,4775,2021-01-15 09:35:58
13712,2,1,113,m_ptn,5.99,599.0,4776,2021-01-15 11:11:05
13713,9,1,113,l_ftn,2.29,229.0,4776,2021-01-15 11:11:05
13714,11,1,113,m_ext_grv,0.6,60.0,4776,2021-01-15 11:11:05
13715,1,1,438,sm_ptn,3.99,399.0,4777,2021-01-15 12:52:17
13716,3,1,438,l_ptn,6.99,699.0,4777,2021-01-15 12:52:17
13717,9,1,438,l_ftn,2.29,229.0,4777,2021-01-15 12:52:17
13718,12,1,438,l_ext_grv,0.99,99.0,4777,2021-01-15 12:52:17
13719,5,1,133,m_fr,3.99,399.0,4778,2021-01-15 16:28:51
13720,6,2,129,l_fr,4.99,998.0,4779,2021-01-15 17:27:32
13721,15,1,129,l_ext_smk,3.99,399.0,4779,2021-01-15 17:27:32
13722,5,1,805,m_fr,3.99,399.0,4780,2021-01-15 18:06:24
13723,7,1,805,s_ftn,0.99,99.0,4780,2021-01-15 18:06:24
13724,11,1,805,m_ext_grv,0.6,60.0,4780,2021-01-15 18:06:24
13725,5,1,767,m_fr,3.99,399.0,4781,2021-01-14 18:29:05
13726,9,1,767,l_ftn,2.29,229.0,4781,2021-01-14 18:29:05
13727,11,1,767,m_ext_grv,0.6,60.0,4781,2021-01-14 18:29:05
13728,6,1,312,l_fr,4.99,499.0,4782,2021-01-15 00:55:48
13729,8,1,312,m_ftn,1.49,149.0,4782,2021-01-15 00:55:48
13730,12,1,312,l_ext_grv,0.99,99.0,4782,2021-01-15 00:55:48
13731,1,1,91,sm_ptn,3.99,399.0,4783,2021-01-14 22:46:30
13732,9,1,91,l_ftn,2.29,229.0,4783,2021-01-14 22:46:30
13733,13,1,91,s_ext_smk,1.99,199.0,4783,2021-01-14 22:46:30
13734,7,1,385,s_ftn,0.99,99.0,4784,2021-01-15 10:01:49
13735,3,1,251,l_ptn,6.99,699.0,4785,2021-01-15 15:49:12
13736,6,1,251,l_fr,4.99,499.0,4785,2021-01-15 15:49:12
13737,7,1,251,s_ftn,0.99,99.0,4785,2021-01-15 15:49:12
13738,12,1,251,l_ext_grv,0.99,99.0,4785,2021-01-15 15:49:12
13739,4,1,949,sm_fr,2.99,299.0,4786,2021-01-15 09:01:58
13740,10,1,949,s_ext_grv,0.3,30.0,4786,2021-01-15 09:01:58
13741,2,1,430,m_ptn,5.99,599.0,4787,2021-01-15 08:22:56
13742,8,1,430,m_ftn,1.49,149.0,4787,2021-01-15 08:22:56
13743,11,1,430,m_ext_grv,0.6,60.0,4787,2021-01-15 08:22:56
13744,6,1,41,l_fr,4.99,499.0,4788,2021-01-14 19:47:00
13745,8,1,41,m_ftn,1.49,149.0,4788,2021-01-14 19:47:00
13746,15,1,41,l_ext_smk,3.99,399.0,4788,2021-01-14 19:47:00
13747,2,1,375,m_ptn,5.99,599.0,4789,2021-01-15 04:49:47
13748,14,1,375,m_ext_smk,2.99,299.0,4789,2021-01-15 04:49:47
13749,6,1,176,l_fr,4.99,499.0,4790,2021-01-15 04:01:48
13750,15,1,176,l_ext_smk,3.99,399.0,4790,2021-01-15 04:01:48
13751,2,1,313,m_ptn,5.99,599.0,4791,2021-01-15 21:49:15
13752,14,1,313,m_ext_smk,2.99,299.0,4791,2021-01-15 21:49:15
13753,5,1,138,m_fr,3.99,399.0,4792,2021-01-15 19:31:16
13754,14,1,138,m_ext_smk,2.99,299.0,4792,2021-01-15 19:31:16
13755,6,1,835,l_fr,4.99,499.0,4793,2021-01-15 22:34:32
13756,7,1,835,s_ftn,0.99,99.0,4793,2021-01-15 22:34:32
13757,15,1,835,l_ext_smk,3.99,399.0,4793,2021-01-15 22:34:32
13758,2,1,375,m_ptn,5.99,599.0,4794,2021-01-16 02:26:08
13759,11,1,375,m_ext_grv,0.6,60.0,4794,2021-01-16 02:26:08
13760,5,1,942,m_fr,3.99,399.0,4795,2021-01-16 02:13:58
13761,14,1,942,m_ext_smk,2.99,299.0,4795,2021-01-16 02:13:58
13762,2,1,402,m_ptn,5.99,599.0,4796,2021-01-15 21:54:09
13763,9,1,402,l_ftn,2.29,229.0,4796,2021-01-15 21:54:09
13764,14,1,402,m_ext_smk,2.99,299.0,4796,2021-01-15 21:54:09
13765,6,1,825,l_fr,4.99,499.0,4797,2021-01-15 19:25:32
13766,8,1,825,m_ftn,1.49,149.0,4797,2021-01-15 19:25:32
13767,15,1,825,l_ext_smk,3.99,399.0,4797,2021-01-15 19:25:32
13768,1,1,163,sm_ptn,3.99,399.0,4798,2021-01-15 02:15:04
13769,7,1,163,s_ftn,0.99,99.0,4798,2021-01-15 02:15:04
13770,10,1,163,s_ext_grv,0.3,30.0,4798,2021-01-15 02:15:04
13771,5,1,426,m_fr,3.99,399.0,4799,2021-01-15 02:07:01
13772,9,1,426,l_ftn,2.29,229.0,4799,2021-01-15 02:07:01
13773,14,1,426,m_ext_smk,2.99,299.0,4799,2021-01-15 02:07:01
13774,1,1,399,sm_ptn,3.99,399.0,4800,2021-01-15 12:43:24
13775,5,1,399,m_fr,3.99,399.0,4800,2021-01-15 12:43:24
13776,9,1,399,l_ftn,2.29,229.0,4800,2021-01-15 12:43:24
13777,10,1,399,s_ext_grv,0.3,30.0,4800,2021-01-15 12:43:24
13778,14,1,399,m_ext_smk,2.99,299.0,4800,2021-01-15 12:43:24
13779,5,1,960,m_fr,3.99,399.0,4801,2021-01-15 17:51:38
13780,7,1,960,s_ftn,0.99,99.0,4801,2021-01-15 17:51:38
13781,11,1,960,m_ext_grv,0.6,60.0,4801,2021-01-15 17:51:38
13782,1,1,60,sm_ptn,3.99,399.0,4802,2021-01-15 15:50:19
13783,9,1,60,l_ftn,2.29,229.0,4802,2021-01-15 15:50:19
13784,13,1,60,s_ext_smk,1.99,199.0,4802,2021-01-15 15:50:19
13785,3,1,407,l_ptn,6.99,699.0,4803,2021-01-15 13:41:29
13786,9,1,407,l_ftn,2.29,229.0,4803,2021-01-15 13:41:29
13787,1,2,606,sm_ptn,3.99,798.0,4804,2021-01-15 17:30:45
13788,8,2,606,m_ftn,1.49,298.0,4804,2021-01-15 17:30:45
13789,10,1,606,s_ext_grv,0.3,30.0,4804,2021-01-15 17:30:45
13790,13,1,606,s_ext_smk,1.99,199.0,4804,2021-01-15 17:30:45
13791,5,1,192,m_fr,3.99,399.0,4805,2021-01-15 18:02:50
13792,6,1,192,l_fr,4.99,499.0,4805,2021-01-15 18:02:50
13793,7,2,192,s_ftn,0.99,198.0,4805,2021-01-15 18:02:50
13794,14,1,192,m_ext_smk,2.99,299.0,4805,2021-01-15 18:02:50
13795,15,1,192,l_ext_smk,3.99,399.0,4805,2021-01-15 18:02:50
13796,1,1,400,sm_ptn,3.99,399.0,4806,2021-01-15 08:19:16
13797,6,1,400,l_fr,4.99,499.0,4806,2021-01-15 08:19:16
13798,7,2,400,s_ftn,0.99,198.0,4806,2021-01-15 08:19:16
13799,10,1,400,s_ext_grv,0.3,30.0,4806,2021-01-15 08:19:16
13800,12,1,400,l_ext_grv,0.99,99.0,4806,2021-01-15 08:19:16
13801,3,1,701,l_ptn,6.99,699.0,4807,2021-01-14 20:08:39
13802,8,1,701,m_ftn,1.49,149.0,4807,2021-01-14 20:08:39
13803,15,1,701,l_ext_smk,3.99,399.0,4807,2021-01-14 20:08:39
13804,2,1,312,m_ptn,5.99,599.0,4808,2021-01-14 15:00:06
13805,9,1,312,l_ftn,2.29,229.0,4808,2021-01-14 15:00:06
13806,4,1,701,sm_fr,2.99,299.0,4809,2021-01-15 21:09:25
13807,8,1,701,m_ftn,1.49,149.0,4809,2021-01-15 21:09:25
13808,13,1,701,s_ext_smk,1.99,199.0,4809,2021-01-15 21:09:25
13809,3,1,20,l_ptn,6.99,699.0,4810,2021-01-15 23:40:22
13810,7,1,20,s_ftn,0.99,99.0,4810,2021-01-15 23:40:22
13811,1,1,663,sm_ptn,3.99,399.0,4811,2021-01-15 23:31:47
13812,13,1,663,s_ext_smk,1.99,199.0,4811,2021-01-15 23:31:47
13813,4,1,510,sm_fr,2.99,299.0,4812,2021-01-16 08:54:12
13814,8,1,510,m_ftn,1.49,149.0,4812,2021-01-16 08:54:12
13815,13,1,510,s_ext_smk,1.99,199.0,4812,2021-01-16 08:54:12
13816,2,1,594,m_ptn,5.99,599.0,4813,2021-01-15 16:57:03
13817,14,1,594,m_ext_smk,2.99,299.0,4813,2021-01-15 16:57:03
13818,5,1,735,m_fr,3.99,399.0,4814,2021-01-16 03:22:06
13819,7,1,735,s_ftn,0.99,99.0,4814,2021-01-16 03:22:06
13820,14,1,735,m_ext_smk,2.99,299.0,4814,2021-01-16 03:22:06
13821,2,1,126,m_ptn,5.99,599.0,4815,2021-01-15 22:56:15
13822,7,1,126,s_ftn,0.99,99.0,4815,2021-01-15 22:56:15
13823,11,1,126,m_ext_grv,0.6,60.0,4815,2021-01-15 22:56:15
13824,4,1,950,sm_fr,2.99,299.0,4816,2021-01-15 23:06:58
13825,7,1,950,s_ftn,0.99,99.0,4816,2021-01-15 23:06:58
13826,13,1,950,s_ext_smk,1.99,199.0,4816,2021-01-15 23:06:58
13827,5,1,857,m_fr,3.99,399.0,4817,2021-01-15 22:16:35
13828,11,1,857,m_ext_grv,0.6,60.0,4817,2021-01-15 22:16:35
13829,1,1,929,sm_ptn,3.99,399.0,4818,2021-01-15 07:23:20
13830,7,1,929,s_ftn,0.99,99.0,4818,2021-01-15 07:23:20
13831,13,1,929,s_ext_smk,1.99,199.0,4818,2021-01-15 07:23:20
13832,3,1,660,l_ptn,6.99,699.0,4819,2021-01-15 05:56:18
13833,8,1,660,m_ftn,1.49,149.0,4819,2021-01-15 05:56:18
13834,15,1,660,l_ext_smk,3.99,399.0,4819,2021-01-15 05:56:18
13835,2,1,520,m_ptn,5.99,599.0,4820,2021-01-15 10:08:08
13836,14,1,520,m_ext_smk,2.99,299.0,4820,2021-01-15 10:08:08
13837,3,1,954,l_ptn,6.99,699.0,4821,2021-01-15 10:51:30
13838,5,1,954,m_fr,3.99,399.0,4821,2021-01-15 10:51:30
13839,7,1,954,s_ftn,0.99,99.0,4821,2021-01-15 10:51:30
13840,8,1,954,m_ftn,1.49,149.0,4821,2021-01-15 10:51:30
13841,11,1,954,m_ext_grv,0.6,60.0,4821,2021-01-15 10:51:30
13842,12,1,954,l_ext_grv,0.99,99.0,4821,2021-01-15 10:51:30
13843,5,1,283,m_fr,3.99,399.0,4822,2021-01-15 08:07:42
13844,14,1,283,m_ext_smk,2.99,299.0,4822,2021-01-15 08:07:42
13845,5,1,81,m_fr,3.99,399.0,4823,2021-01-16 04:20:27
13846,8,1,81,m_ftn,1.49,149.0,4823,2021-01-16 04:20:27
13847,11,1,81,m_ext_grv,0.6,60.0,4823,2021-01-16 04:20:27
13848,2,1,335,m_ptn,5.99,599.0,4824,2021-01-16 02:03:01
13849,7,1,335,s_ftn,0.99,99.0,4824,2021-01-16 02:03:01
13850,11,1,335,m_ext_grv,0.6,60.0,4824,2021-01-16 02:03:01
13851,1,1,457,sm_ptn,3.99,399.0,4825,2021-01-16 04:34:18
13852,8,1,457,m_ftn,1.49,149.0,4825,2021-01-16 04:34:18
13853,10,1,457,s_ext_grv,0.3,30.0,4825,2021-01-16 04:34:18
13854,6,1,930,l_fr,4.99,499.0,4826,2021-01-16 02:07:22
13855,7,1,930,s_ftn,0.99,99.0,4826,2021-01-16 02:07:22
13856,15,1,930,l_ext_smk,3.99,399.0,4826,2021-01-16 02:07:22
13857,2,1,290,m_ptn,5.99,599.0,4827,2021-01-16 01:36:05
13858,7,1,290,s_ftn,0.99,99.0,4827,2021-01-16 01:36:05
13859,14,1,290,m_ext_smk,2.99,299.0,4827,2021-01-16 01:36:05
13860,4,1,884,sm_fr,2.99,299.0,4828,2021-01-15 11:24:07
13861,7,1,884,s_ftn,0.99,99.0,4828,2021-01-15 11:24:07
13862,10,1,884,s_ext_grv,0.3,30.0,4828,2021-01-15 11:24:07
13863,6,1,11,l_fr,4.99,499.0,4829,2021-01-15 21:05:33
13864,8,1,11,m_ftn,1.49,149.0,4829,2021-01-15 21:05:33
13865,12,1,11,l_ext_grv,0.99,99.0,4829,2021-01-15 21:05:33
13866,5,1,259,m_fr,3.99,399.0,4830,2021-01-16 13:51:06
13867,6,1,259,l_fr,4.99,499.0,4830,2021-01-16 13:51:06
13868,7,1,259,s_ftn,0.99,99.0,4830,2021-01-16 13:51:06
13869,11,1,259,m_ext_grv,0.6,60.0,4830,2021-01-16 13:51:06
13870,5,1,602,m_fr,3.99,399.0,4831,2021-01-16 07:13:32
13871,8,1,602,m_ftn,1.49,149.0,4831,2021-01-16 07:13:32
13872,11,1,602,m_ext_grv,0.6,60.0,4831,2021-01-16 07:13:32
13873,4,1,865,sm_fr,2.99,299.0,4832,2021-01-15 21:37:56
13874,3,1,74,l_ptn,6.99,699.0,4833,2021-01-15 09:26:07
13875,15,1,74,l_ext_smk,3.99,399.0,4833,2021-01-15 09:26:07
13876,4,1,603,sm_fr,2.99,299.0,4834,2021-01-15 01:43:47
13877,8,1,603,m_ftn,1.49,149.0,4834,2021-01-15 01:43:47
13878,13,1,603,s_ext_smk,1.99,199.0,4834,2021-01-15 01:43:47
13879,5,1,687,m_fr,3.99,399.0,4835,2021-01-15 03:06:21
13880,14,1,687,m_ext_smk,2.99,299.0,4835,2021-01-15 03:06:21
13881,2,1,965,m_ptn,5.99,599.0,4836,2021-01-15 03:46:00
13882,7,1,965,s_ftn,0.99,99.0,4836,2021-01-15 03:46:00
13883,11,1,965,m_ext_grv,0.6,60.0,4836,2021-01-15 03:46:00
13884,1,1,226,sm_ptn,3.99,399.0,4837,2021-01-15 11:33:22
13885,7,1,226,s_ftn,0.99,99.0,4837,2021-01-15 11:33:22
13886,10,1,226,s_ext_grv,0.3,30.0,4837,2021-01-15 11:33:22
13887,3,1,453,l_ptn,6.99,699.0,4838,2021-01-15 14:44:59
13888,12,1,453,l_ext_grv,0.99,99.0,4838,2021-01-15 14:44:59
13889,4,1,262,sm_fr,2.99,299.0,4839,2021-01-15 09:43:51
13890,6,1,262,l_fr,4.99,499.0,4839,2021-01-15 09:43:51
13891,7,1,262,s_ftn,0.99,99.0,4839,2021-01-15 09:43:51
13892,8,1,262,m_ftn,1.49,149.0,4839,2021-01-15 09:43:51
13893,12,1,262,l_ext_grv,0.99,99.0,4839,2021-01-15 09:43:51
13894,13,1,262,s_ext_smk,1.99,199.0,4839,2021-01-15 09:43:51
13895,4,1,812,sm_fr,2.99,299.0,4840,2021-01-15 12:41:25
13896,8,1,812,m_ftn,1.49,149.0,4840,2021-01-15 12:41:25
13897,13,1,812,s_ext_smk,1.99,199.0,4840,2021-01-15 12:41:25
13898,4,1,424,sm_fr,2.99,299.0,4841,2021-01-15 13:45:26
13899,7,1,424,s_ftn,0.99,99.0,4841,2021-01-15 13:45:26
13900,13,1,424,s_ext_smk,1.99,199.0,4841,2021-01-15 13:45:26
13901,1,1,431,sm_ptn,3.99,399.0,4842,2021-01-15 16:36:22
13902,7,1,431,s_ftn,0.99,99.0,4842,2021-01-15 16:36:22
13903,10,1,431,s_ext_grv,0.3,30.0,4842,2021-01-15 16:36:22
13904,2,1,826,m_ptn,5.99,599.0,4843,2021-01-15 18:35:23
13905,14,1,826,m_ext_smk,2.99,299.0,4843,2021-01-15 18:35:23
13906,1,1,473,sm_ptn,3.99,399.0,4844,2021-01-15 19:15:50
13907,13,1,473,s_ext_smk,1.99,199.0,4844,2021-01-15 19:15:50
13908,4,1,279,sm_fr,2.99,299.0,4845,2021-01-14 19:46:28
13909,7,1,279,s_ftn,0.99,99.0,4845,2021-01-14 19:46:28
13910,13,1,279,s_ext_smk,1.99,199.0,4845,2021-01-14 19:46:28
13911,2,1,758,m_ptn,5.99,599.0,4846,2021-01-15 02:40:28
13912,11,1,758,m_ext_grv,0.6,60.0,4846,2021-01-15 02:40:28
13913,6,1,888,l_fr,4.99,499.0,4847,2021-01-14 23:13:33
13914,7,1,888,s_ftn,0.99,99.0,4847,2021-01-14 23:13:33
13915,12,1,888,l_ext_grv,0.99,99.0,4847,2021-01-14 23:13:33
13916,4,1,910,sm_fr,2.99,299.0,4848,2021-01-15 11:14:26
13917,8,1,910,m_ftn,1.49,149.0,4848,2021-01-15 11:14:26
13918,10,1,910,s_ext_grv,0.3,30.0,4848,2021-01-15 11:14:26
13919,6,1,493,l_fr,4.99,499.0,4849,2021-01-15 16:59:31
13920,9,1,493,l_ftn,2.29,229.0,4849,2021-01-15 16:59:31
13921,15,1,493,l_ext_smk,3.99,399.0,4849,2021-01-15 16:59:31
13922,2,1,678,m_ptn,5.99,599.0,4850,2021-01-15 11:15:12
13923,14,1,678,m_ext_smk,2.99,299.0,4850,2021-01-15 11:15:12
13924,4,1,137,sm_fr,2.99,299.0,4851,2021-01-15 09:54:27
13925,8,1,137,m_ftn,1.49,149.0,4851,2021-01-15 09:54:27
13926,10,1,137,s_ext_grv,0.3,30.0,4851,2021-01-15 09:54:27
13927,5,1,35,m_fr,3.99,399.0,4852,2021-01-14 20:42:06
13928,14,1,35,m_ext_smk,2.99,299.0,4852,2021-01-14 20:42:06
13929,4,1,358,sm_fr,2.99,299.0,4853,2021-01-15 06:15:45
13930,8,1,358,m_ftn,1.49,149.0,4853,2021-01-15 06:15:45
13931,13,1,358,s_ext_smk,1.99,199.0,4853,2021-01-15 06:15:45
13932,4,1,470,sm_fr,2.99,299.0,4854,2021-01-15 05:52:50
13933,9,1,470,l_ftn,2.29,229.0,4854,2021-01-15 05:52:50
13934,13,1,470,s_ext_smk,1.99,199.0,4854,2021-01-15 05:52:50
13935,6,1,27,l_fr,4.99,499.0,4855,2021-01-16 00:03:53
13936,15,1,27,l_ext_smk,3.99,399.0,4855,2021-01-16 00:03:53
13937,4,1,553,sm_fr,2.99,299.0,4856,2021-01-15 22:09:11
13938,8,1,553,m_ftn,1.49,149.0,4856,2021-01-15 22:09:11
13939,10,1,553,s_ext_grv,0.3,30.0,4856,2021-01-15 22:09:11
13940,6,1,266,l_fr,4.99,499.0,4857,2021-01-16 01:07:56
13941,9,1,266,l_ftn,2.29,229.0,4857,2021-01-16 01:07:56
13942,15,1,266,l_ext_smk,3.99,399.0,4857,2021-01-16 01:07:56
13943,6,1,658,l_fr,4.99,499.0,4858,2021-01-16 04:29:03
13944,8,1,658,m_ftn,1.49,149.0,4858,2021-01-16 04:29:03
13945,12,1,658,l_ext_grv,0.99,99.0,4858,2021-01-16 04:29:03
13946,5,2,837,m_fr,3.99,798.0,4859,2021-01-16 03:54:19
13947,9,1,837,l_ftn,2.29,229.0,4859,2021-01-16 03:54:19
13948,11,2,837,m_ext_grv,0.6,120.0,4859,2021-01-16 03:54:19
13949,3,1,749,l_ptn,6.99,699.0,4860,2021-01-15 22:08:32
13950,15,1,749,l_ext_smk,3.99,399.0,4860,2021-01-15 22:08:32
13951,4,1,79,sm_fr,2.99,299.0,4861,2021-01-15 21:58:03
13952,8,1,79,m_ftn,1.49,149.0,4861,2021-01-15 21:58:03
13953,13,1,79,s_ext_smk,1.99,199.0,4861,2021-01-15 21:58:03
13954,4,1,129,sm_fr,2.99,299.0,4862,2021-01-15 02:21:48
13955,9,1,129,l_ftn,2.29,229.0,4862,2021-01-15 02:21:48
13956,13,1,129,s_ext_smk,1.99,199.0,4862,2021-01-15 02:21:48
13957,4,1,406,sm_fr,2.99,299.0,4863,2021-01-15 03:35:56
13958,8,1,406,m_ftn,1.49,149.0,4863,2021-01-15 03:35:56
13959,10,1,406,s_ext_grv,0.3,30.0,4863,2021-01-15 03:35:56
13960,1,1,700,sm_ptn,3.99,399.0,4864,2021-01-15 14:19:03
13961,4,1,998,sm_fr,2.99,299.0,4865,2021-01-15 18:09:54
13962,9,1,998,l_ftn,2.29,229.0,4865,2021-01-15 18:09:54
13963,13,1,998,s_ext_smk,1.99,199.0,4865,2021-01-15 18:09:54
13964,6,1,509,l_fr,4.99,499.0,4866,2021-01-15 18:09:44
13965,8,1,509,m_ftn,1.49,149.0,4866,2021-01-15 18:09:44
13966,12,1,509,l_ext_grv,0.99,99.0,4866,2021-01-15 18:09:44
13967,4,1,368,sm_fr,2.99,299.0,4867,2021-01-15 14:04:06
13968,7,1,368,s_ftn,0.99,99.0,4867,2021-01-15 14:04:06
13969,10,1,368,s_ext_grv,0.3,30.0,4867,2021-01-15 14:04:06
13970,1,1,251,sm_ptn,3.99,399.0,4868,2021-01-15 18:11:42
13971,5,1,251,m_fr,3.99,399.0,4868,2021-01-15 18:11:42
13972,7,1,251,s_ftn,0.99,99.0,4868,2021-01-15 18:11:42
13973,8,1,251,m_ftn,1.49,149.0,4868,2021-01-15 18:11:42
13974,13,1,251,s_ext_smk,1.99,199.0,4868,2021-01-15 18:11:42
13975,14,1,251,m_ext_smk,2.99,299.0,4868,2021-01-15 18:11:42
13976,2,1,373,m_ptn,5.99,599.0,4869,2021-01-15 20:21:15
13977,8,1,373,m_ftn,1.49,149.0,4869,2021-01-15 20:21:15
13978,11,1,373,m_ext_grv,0.6,60.0,4869,2021-01-15 20:21:15
13979,1,1,813,sm_ptn,3.99,399.0,4870,2021-01-15 09:24:42
13980,7,1,813,s_ftn,0.99,99.0,4870,2021-01-15 09:24:42
13981,13,1,813,s_ext_smk,1.99,199.0,4870,2021-01-15 09:24:42
13982,1,1,291,sm_ptn,3.99,399.0,4871,2021-01-14 20:54:33
13983,7,1,291,s_ftn,0.99,99.0,4871,2021-01-14 20:54:33
13984,10,1,291,s_ext_grv,0.3,30.0,4871,2021-01-14 20:54:33
13985,3,1,319,l_ptn,6.99,699.0,4872,2021-01-14 15:09:19
13986,12,1,319,l_ext_grv,0.99,99.0,4872,2021-01-14 15:09:19
13987,3,1,350,l_ptn,6.99,699.0,4873,2021-01-15 23:31:44
13988,15,1,350,l_ext_smk,3.99,399.0,4873,2021-01-15 23:31:44
13989,3,1,632,l_ptn,6.99,699.0,4874,2021-01-16 01:50:38
13990,9,1,632,l_ftn,2.29,229.0,4874,2021-01-16 01:50:38
